Tele EF EB theta(degree) phi(degree)
  11 19 30       72.3040     208.584
  11 19 31       72.2431     208.230
  11 20  0       74.7421     219.005
  11 20  1       74.6647     218.663
  11 20  2       74.5877     218.320
  11 20  3       74.5112     217.976
  11 20  4       74.4351     217.631
  11 20  5       74.3595     217.286
  11 20  6       74.2843     216.941
  11 20  7       74.2096     216.594
  11 20  8       74.1354     216.247
  11 20  9       74.0616     215.900
  11 20 10       73.9884     215.552
  11 20 11       73.9156     215.203
  11 20 12       73.8434     214.854
  11 20 13       73.7717     214.505
  11 20 14       73.7006     214.155
  11 20 15       73.6299     213.805
  11 20 16       73.5599     213.454
  11 20 17       73.4904     213.103
  11 20 18       73.4215     212.752
  11 20 19       73.3531     212.400
  11 20 20       73.2854     212.048
  11 20 21       73.2182     211.696
  11 20 22       73.1516     211.344
  11 20 23       73.0857     210.991
  11 20 24       73.0203     210.639
  11 20 25       72.9556     210.286
  11 20 26       72.8916     209.933
  11 20 27       72.8281     209.579
  11 20 28       72.7653     209.226
  11 20 29       72.7032     208.873
  11 20 30       72.6417     208.520
  11 20 31       72.5809     208.167
  11 21  0       75.0740     218.923
  11 21  1       74.9970     218.581
  11 21  2       74.9204     218.239
  11 21  3       74.8442     217.895
  11 21  4       74.7684     217.552
  11 21  5       74.6931     217.207
  11 21  6       74.6183     216.862
  11 21  7       74.5438     216.516
  11 21  8       74.4699     216.170
  11 21  9       74.3964     215.823
  11 21 10       74.3234     215.475
  11 21 11       74.2509     215.128
  11 21 12       74.1790     214.779
  11 21 13       74.1075     214.430
  11 21 14       74.0366     214.081
  11 21 15       73.9661     213.731
  11 21 16       73.8963     213.381
  11 21 17       73.8269     213.031
  11 21 18       73.7582     212.680
  11 21 19       73.6900     212.329
  11 21 20       73.6224     211.978
  11 21 21       73.5553     211.627
  11 21 22       73.4889     211.275
  11 21 23       73.4230     210.923
  11 21 24       73.3578     210.571
  11 21 25       73.2931     210.219
  11 21 26       73.2291     209.866
  11 21 27       73.1657     209.514
  11 21 28       73.1030     209.161
  11 21 29       73.0409     208.809
  11 21 30       72.9794     208.456
  11 21 31       72.9186     208.104
  11 22  0       75.4058     218.841
  11 22  1       75.3292     218.500
  11 22  2       75.2529     218.158
  11 22  3       75.1771     217.815
  11 22  4       75.1017     217.472
  11 22  5       75.0267     217.128
  11 22  6       74.9521     216.783
  11 22  7       74.8780     216.438
  11 22  8       74.8043     216.092
  11 22  9       74.7311     215.746
  11 22 10       74.6584     215.399
  11 22 11       74.5862     215.052
  11 22 12       74.5144     214.704
  11 22 13       74.4432     214.356
  11 22 14       74.3724     214.007
  11 22 15       74.3022     213.658
  11 22 16       74.2325     213.309
  11 22 17       74.1634     212.959
  11 22 18       74.0948     212.609
  11 22 19       74.0268     212.259
  11 22 20       73.9593     211.908
  11 22 21       73.8924     211.557
  11 22 22       73.8260     211.206
  11 22 23       73.7603     210.855
  11 22 24       73.6951     210.504
  11 22 25       73.6305     210.152
  11 22 26       73.5666     209.800
  11 22 27       73.5032     209.449
  11 22 28       73.4405     209.097
  11 22 29       73.3784     208.745
  11 22 30       73.3169     208.393
  11 22 31       73.2561     208.041
  11 23  0       75.7375     218.760
  11 23  1       75.6613     218.419
  11 23  2       75.5854     218.078
  11 23  3       75.5099     217.736
  11 23  4       75.4348     217.393
  11 23  5       75.3601     217.049
  11 23  6       75.2858     216.705
  11 23  7       75.2120     216.361
  11 23  8       75.1386     216.015
  11 23  9       75.0657     215.670
  11 23 10       74.9933     215.323
  11 23 11       74.9213     214.977
  11 23 12       74.8498     214.629
  11 23 13       74.7787     214.282
  11 23 14       74.7082     213.934
  11 23 15       74.6382     213.585
  11 23 16       74.5687     213.237
  11 23 17       74.4997     212.887
  11 23 18       74.4313     212.538
  11 23 19       74.3634     212.188
  11 23 20       74.2960     211.838
  11 23 21       74.2293     211.488
  11 23 22       74.1630     211.138
  11 23 23       74.0974     210.787
  11 23 24       74.0323     210.436
  11 23 25       73.9678     210.086
  11 23 26       73.9039     209.735
  11 23 27       73.8406     209.383
  11 23 28       73.7779     209.032
  11 23 29       73.7158     208.681
  11 23 30       73.6544     208.330
  11 23 31       73.5935     207.979
  11 24  0       76.0691     218.679
  11 24  1       75.9932     218.339
  11 24  2       75.9176     217.998
  11 24  3       75.8425     217.656
  11 24  4       75.7677     217.314
  11 24  5       75.6934     216.971
  11 24  6       75.6194     216.627
  11 24  7       75.5459     216.283
  11 24  8       75.4728     215.939
  11 24  9       75.4001     215.593
  11 24 10       75.3279     215.248
  11 24 11       75.2562     214.902
  11 24 12       75.1849     214.555
  11 24 13       75.1141     214.208
  11 24 14       75.0438     213.861
  11 24 15       74.9740     213.513
  11 24 16       74.9047     213.165
  11 24 17       74.8359     212.816
  11 24 18       74.7676     212.467
  11 24 19       74.6999     212.118
  11 24 20       74.6327     211.769
  11 24 21       74.5660     211.419
  11 24 22       74.4999     211.070
  11 24 23       74.4343     210.720
  11 24 24       74.3693     210.370
  11 24 25       74.3049     210.019
  11 24 26       74.2411     209.669
  11 24 27       74.1778     209.319
  11 24 28       74.1152     208.968
  11 24 29       74.0531     208.618
  11 24 30       73.9916     208.267
  11 24 31       73.9308     207.917
  11 25  0       76.4005     218.598
  11 25  1       76.3249     218.258
  11 25  2       76.2497     217.918
  11 25  3       76.1749     217.577
  11 25  4       76.1005     217.235
  11 25  5       76.0265     216.893
  11 25  6       75.9528     216.550
  11 25  7       75.8796     216.206
  11 25  8       75.8068     215.862
  11 25  9       75.7344     215.518
  11 25 10       75.6625     215.172
  11 25 11       75.5910     214.827
  11 25 12       75.5199     214.481
  11 25 13       75.4494     214.134
  11 25 14       75.3793     213.788
  11 25 15       75.3096     213.440
  11 25 16       75.2405     213.093
  11 25 17       75.1719     212.745
  11 25 18       75.1038     212.397
  11 25 19       75.0362     212.048
  11 25 20       74.9691     211.700
  11 25 21       74.9026     211.351
  11 25 22       74.8365     211.002
  11 25 23       74.7711     210.652
  11 25 24       74.7062     210.303
  11 25 25       74.6418     209.953
  11 25 26       74.5781     209.604
  11 25 27       74.5148     209.254
  11 25 28       74.4522     208.904
  11 25 29       74.3902     208.555
  11 25 30       74.3287     208.205
  11 25 31       74.2679     207.855
  11 26  0       76.7317     218.518
  11 26  1       76.6565     218.178
  11 26  2       76.5817     217.839
  11 26  3       76.5072     217.498
  11 26  4       76.4331     217.157
  11 26  5       76.3594     216.815
  11 26  6       76.2860     216.472
  11 26  7       76.2131     216.129
  11 26  8       76.1406     215.786
  11 26  9       76.0685     215.442
  11 26 10       75.9968     215.097
  11 26 11       75.9255     214.752
  11 26 12       75.8547     214.407
  11 26 13       75.7844     214.061
  11 26 14       75.7145     213.715
  11 26 15       75.6451     213.368
  11 26 16       75.5761     213.021
  11 26 17       75.5077     212.674
  11 26 18       75.4397     212.327
  11 26 19       75.3723     211.979
  11 26 20       75.3053     211.631
  11 26 21       75.2389     211.282
  11 26 22       75.1730     210.934
  11 26 23       75.1077     210.585
  11 26 24       75.0428     210.237
  11 26 25       74.9786     209.888
  11 26 26       74.9148     209.539
  11 26 27       74.8517     209.190
  11 26 28       74.7891     208.841
  11 26 29       74.7271     208.492
  11 26 30       74.6656     208.143
  11 26 31       74.6048     207.794
  11 27  0       77.0627     218.438
  11 27  1       76.9878     218.099
  11 27  2       76.9134     217.759
  11 27  3       76.8392     217.419
  11 27  4       76.7655     217.079
  11 27  5       76.6921     216.737
  11 27  6       76.6190     216.395
  11 27  7       76.5464     216.053
  11 27  8       76.4741     215.710
  11 27  9       76.4023     215.366
  11 27 10       76.3309     215.023
  11 27 11       76.2599     214.678
  11 27 12       76.1893     214.333
  11 27 13       76.1192     213.988
  11 27 14       76.0495     213.642
  11 27 15       75.9803     213.296
  11 27 16       75.9115     212.950
  11 27 17       75.8433     212.604
  11 27 18       75.7755     212.257
  11 27 19       75.7082     211.909
  11 27 20       75.6413     211.562
  11 27 21       75.5750     211.214
  11 27 22       75.5093     210.867
  11 27 23       75.4440     210.519
  11 27 24       75.3793     210.171
  11 27 25       75.3150     209.822
  11 27 26       75.2514     209.474
  11 27 27       75.1883     209.126
  11 27 28       75.1257     208.777
  11 27 29       75.0637     208.429
  11 27 30       75.0023     208.081
  11 27 31       74.9414     207.732
  11 28  0       77.3934     218.358
  11 28  1       77.3189     218.019
  11 28  2       77.2448     217.680
  11 28  3       77.1710     217.341
  11 28  4       77.0976     217.001
  11 28  5       77.0245     216.660
  11 28  6       76.9518     216.319
  11 28  7       76.8794     215.977
  11 28  8       76.8075     215.634
  11 28  9       76.7359     215.291
  11 28 10       76.6647     214.948
  11 28 11       76.5940     214.604
  11 28 12       76.5236     214.260
  11 28 13       76.4537     213.915
  11 28 14       76.3843     213.570
  11 28 15       76.3153     213.225
  11 28 16       76.2467     212.879
  11 28 17       76.1786     212.533
  11 28 18       76.1109     212.187
  11 28 19       76.0438     211.840
  11 28 20       75.9771     211.494
  11 28 21       75.9109     211.147
  11 28 22       75.8452     210.799
  11 28 23       75.7801     210.452
  11 28 24       75.7154     210.105
  11 28 25       75.6513     209.757
  11 28 26       75.5877     209.410
  11 28 27       75.5246     209.062
  11 28 28       75.4621     208.714
  11 28 29       75.4001     208.367
  11 28 30       75.3387     208.019
  11 28 31       75.2778     207.671
  11 29  0       77.7239     218.278
  11 29  1       77.6498     217.940
  11 29  2       77.5760     217.602
  11 29  3       77.5026     217.263
  11 29  4       77.4294     216.923
  11 29  5       77.3567     216.583
  11 29  6       77.2843     216.242
  11 29  7       77.2122     215.901
  11 29  8       77.1405     215.559
  11 29  9       77.0692     215.217
  11 29 10       76.9983     214.874
  11 29 11       76.9278     214.531
  11 29 12       76.8577     214.187
  11 29 13       76.7880     213.843
  11 29 14       76.7188     213.498
  11 29 15       76.6499     213.154
  11 29 16       76.5816     212.809
  11 29 17       76.5136     212.463
  11 29 18       76.4461     212.117
  11 29 19       76.3791     211.772
  11 29 20       76.3126     211.425
  11 29 21       76.2465     211.079
  11 29 22       76.1810     210.733
  11 29 23       76.1159     210.386
  11 29 24       76.0513     210.039
  11 29 25       75.9872     209.692
  11 29 26       75.9237     209.345
  11 29 27       75.8607     208.998
  11 29 28       75.7982     208.651
  11 29 29       75.7362     208.304
  11 29 30       75.6748     207.957
  11 29 31       75.6139     207.610
  11 30  0       78.0541     218.199
  11 30  1       77.9803     217.861
  11 30  2       77.9069     217.523
  11 30  3       77.8338     217.185
  11 30  4       77.7610     216.846
  11 30  5       77.6886     216.506
  11 30  6       77.6164     216.166
  11 30  7       77.5447     215.825
  11 30  8       77.4733     215.484
  11 30  9       77.4023     215.142
  11 30 10       77.3316     214.800
  11 30 11       77.2613     214.457
  11 30 12       77.1915     214.114
  11 30 13       77.1220     213.771
  11 30 14       77.0530     213.427
  11 30 15       76.9843     213.083
  11 30 16       76.9161     212.738
  11 30 17       76.8484     212.393
  11 30 18       76.7810     212.048
  11 30 19       76.7142     211.703
  11 30 20       76.6478     211.358
  11 30 21       76.5818     211.012
