Tele EF EB theta(degree) phi(degree)
  10 10  7       68.4829     202.781
  10 10  8       68.4362     202.416
  10 10  9       68.3902     202.051
  10 10 10       68.3450     201.685
  10 10 11       68.3006     201.318
  10 10 12       68.2570     200.952
  10 10 13       68.2141     200.584
  10 10 14       68.1721     200.217
  10 10 15       68.1308     199.849
  10 10 16       68.0904     199.481
  10 10 17       68.0507     199.112
  10 10 18       68.0119     198.743
  10 10 19       67.9739     198.374
  10 10 20       67.9368     198.005
  10 10 21       67.9004     197.636
  10 10 22       67.8649     197.266
  10 10 23       67.8303     196.897
  10 10 24       67.7964     196.527
  10 10 25       67.7635     196.158
  10 10 26       67.7314     195.788
  10 10 27       67.7001     195.418
  10 10 28       67.6697     195.049
  10 10 29       67.6401     194.679
  10 10 30       67.6114     194.310
  10 10 31       67.5836     193.941
  10 11  0       69.1686     205.264
  10 11  1       69.1171     204.904
  10 11  2       69.0663     204.543
  10 11  3       69.0162     204.182
  10 11  4       68.9668     203.820
  10 11  5       68.9182     203.458
  10 11  6       68.8702     203.095
  10 11  7       68.8230     202.731
  10 11  8       68.7765     202.367
  10 11  9       68.7308     202.002
  10 11 10       68.6858     201.637
  10 11 11       68.6416     201.272
  10 11 12       68.5981     200.906
  10 11 13       68.5554     200.539
  10 11 14       68.5135     200.172
  10 11 15       68.4724     199.805
  10 11 16       68.4321     199.438
  10 11 17       68.3926     199.070
  10 11 18       68.3539     198.702
  10 11 19       68.3160     198.334
  10 11 20       68.2789     197.966
  10 11 21       68.2426     197.597
  10 11 22       68.2071     197.228
  10 11 23       68.1725     196.860
  10 11 24       68.1387     196.491
  10 11 25       68.1057     196.122
  10 11 26       68.0736     195.753
  10 11 27       68.0423     195.384
  10 11 28       68.0119     195.016
  10 11 29       67.9823     194.647
  10 11 30       67.9535     194.279
  10 11 31       67.9256     193.910
  10 12  0       69.5068     205.209
  10 12  1       69.4556     204.850
  10 12  2       69.4051     204.490
  10 12  3       69.3553     204.130
  10 12  4       69.3062     203.769
  10 12  5       69.2578     203.407
  10 12  6       69.2102     203.045
  10 12  7       69.1632     202.682
  10 12  8       69.1169     202.318
  10 12  9       69.0714     201.954
  10 12 10       69.0267     201.590
  10 12 11       68.9826     201.225
  10 12 12       68.9394     200.860
  10 12 13       68.8969     200.494
  10 12 14       68.8551     200.128
  10 12 15       68.8141     199.762
  10 12 16       68.7740     199.395
  10 12 17       68.7346     199.028
  10 12 18       68.6959     198.661
  10 12 19       68.6581     198.294
  10 12 20       68.6211     197.926
  10 12 21       68.5849     197.558
  10 12 22       68.5495     197.191
  10 12 23       68.5149     196.823
  10 12 24       68.4811     196.455
  10 12 25       68.4481     196.087
  10 12 26       68.4160     195.719
  10 12 27       68.3847     195.351
  10 12 28       68.3542     194.983
  10 12 29       68.3245     194.615
  10 12 30       68.2957     194.247
  10 12 31       68.2677     193.880
  10 13  0       69.8451     205.155
  10 13  1       69.7942     204.796
  10 13  2       69.7441     204.437
  10 13  3       69.6946     204.077
  10 13  4       69.6458     203.717
  10 13  5       69.5976     203.356
  10 13  6       69.5502     202.994
  10 13  7       69.5035     202.632
  10 13  8       69.4575     202.270
  10 13  9       69.4122     201.906
  10 13 10       69.3676     201.543
  10 13 11       69.3238     201.179
  10 13 12       69.2807     200.814
  10 13 13       69.2384     200.449
  10 13 14       69.1968     200.084
  10 13 15       69.1560     199.719
  10 13 16       69.1159     199.353
  10 13 17       69.0766     198.987
  10 13 18       69.0381     198.620
  10 13 19       69.0004     198.254
  10 13 20       68.9634     197.887
  10 13 21       68.9272     197.520
  10 13 22       68.8919     197.153
  10 13 23       68.8573     196.786
  10 13 24       68.8236     196.419
  10 13 25       68.7906     196.052
  10 13 26       68.7584     195.684
  10 13 27       68.7271     195.317
  10 13 28       68.6966     194.950
  10 13 29       68.6669     194.583
  10 13 30       68.6380     194.216
  10 13 31       68.6099     193.850
  10 14  0       70.1834     205.101
  10 14  1       70.1329     204.743
  10 14  2       70.0831     204.384
  10 14  3       70.0339     204.025
  10 14  4       69.9853     203.666
  10 14  5       69.9375     203.305
  10 14  6       69.8903     202.945
  10 14  7       69.8438     202.583
  10 14  8       69.7981     202.221
  10 14  9       69.7530     201.859
  10 14 10       69.7087     201.496
  10 14 11       69.6650     201.133
  10 14 12       69.6221     200.769
  10 14 13       69.5800     200.405
  10 14 14       69.5385     200.040
  10 14 15       69.4978     199.675
  10 14 16       69.4579     199.310
  10 14 17       69.4187     198.945
  10 14 18       69.3803     198.579
  10 14 19       69.3427     198.214
  10 14 20       69.3058     197.848
  10 14 21       69.2697     197.482
  10 14 22       69.2344     197.115
  10 14 23       69.1998     196.749
  10 14 24       69.1661     196.383
  10 14 25       69.1331     196.016
  10 14 26       69.1010     195.650
  10 14 27       69.0696     195.284
  10 14 28       69.0390     194.918
  10 14 29       69.0093     194.551
  10 14 30       68.9803     194.185
  10 14 31       68.9522     193.819
  10 15  0       70.5218     205.047
  10 15  1       70.4716     204.690
  10 15  2       70.4221     204.332
  10 15  3       70.3732     203.974
  10 15  4       70.3250     203.615
  10 15  5       70.2774     203.255
  10 15  6       70.2305     202.895
  10 15  7       70.1843     202.534
  10 15  8       70.1387     202.173
  10 15  9       70.0939     201.811
  10 15 10       70.0497     201.449
  10 15 11       70.0063     201.087
  10 15 12       69.9636     200.724
  10 15 13       69.9216     200.360
  10 15 14       69.8803     199.997
  10 15 15       69.8398     199.633
  10 15 16       69.7999     199.268
  10 15 17       69.7609     198.904
  10 15 18       69.7226     198.539
  10 15 19       69.6850     198.174
  10 15 20       69.6482     197.809
  10 15 21       69.6122     197.444
  10 15 22       69.5769     197.078
  10 15 23       69.5424     196.713
  10 15 24       69.5087     196.347
  10 15 25       69.4757     195.982
  10 15 26       69.4435     195.616
  10 15 27       69.4121     195.251
  10 15 28       69.3815     194.885
  10 15 29       69.3517     194.520
  10 15 30       69.3227     194.155
  10 15 31       69.2945     193.790
  10 16  0       70.8602     204.993
  10 16  1       70.8104     204.637
  10 16  2       70.7612     204.280
  10 16  3       70.7126     203.922
  10 16  4       70.6646     203.564
  10 16  5       70.6173     203.205
  10 16  6       70.5707     202.845
  10 16  7       70.5247     202.485
  10 16  8       70.4794     202.125
  10 16  9       70.4348     201.764
  10 16 10       70.3908     201.403
  10 16 11       70.3476     201.041
  10 16 12       70.3050     200.679
  10 16 13       70.2632     200.316
  10 16 14       70.2221     199.953
  10 16 15       70.1817     199.590
  10 16 16       70.1420     199.226
  10 16 17       70.1031     198.863
  10 16 18       70.0648     198.499
  10 16 19       70.0274     198.134
  10 16 20       69.9906     197.770
  10 16 21       69.9547     197.406
  10 16 22       69.9194     197.041
  10 16 23       69.8850     196.676
  10 16 24       69.8512     196.312
  10 16 25       69.8183     195.947
  10 16 26       69.7861     195.582
  10 16 27       69.7547     195.217
  10 16 28       69.7240     194.853
  10 16 29       69.6942     194.488
  10 16 30       69.6651     194.124
  10 16 31       69.6368     193.760
  10 17  0       71.1987     204.939
  10 17  1       71.1491     204.584
  10 17  2       71.1002     204.227
  10 17  3       71.0519     203.870
  10 17  4       71.0042     203.513
  10 17  5       70.9572     203.155
  10 17  6       70.9108     202.796
  10 17  7       70.8651     202.437
  10 17  8       70.8200     202.077
  10 17  9       70.7756     201.717
  10 17 10       70.7319     201.356
  10 17 11       70.6889     200.995
  10 17 12       70.6465     200.634
  10 17 13       70.6048     200.272
  10 17 14       70.5639     199.910
  10 17 15       70.5236     199.547
  10 17 16       70.4841     199.185
  10 17 17       70.4452     198.822
  10 17 18       70.4071     198.458
  10 17 19       70.3697     198.095
  10 17 20       70.3331     197.731
  10 17 21       70.2971     197.368
  10 17 22       70.2620     197.004
  10 17 23       70.2275     196.640
  10 17 24       70.1938     196.276
  10 17 25       70.1609     195.912
  10 17 26       70.1287     195.548
  10 17 27       70.0972     195.184
  10 17 28       70.0665     194.821
  10 17 29       70.0366     194.457
  10 17 30       70.0075     194.093
  10 17 31       69.9791     193.730
  10 18  0       71.5370     204.886
  10 18  1       71.4878     204.531
  10 18  2       71.4392     204.176
  10 18  3       71.3912     203.819
  10 18  4       71.3439     203.462
  10 18  5       71.2971     203.105
  10 18  6       71.2510     202.747
  10 18  7       71.2055     202.389
  10 18  8       71.1607     202.030
  10 18  9       71.1165     201.670
  10 18 10       71.0730     201.310
  10 18 11       71.0301     200.950
  10 18 12       70.9879     200.589
  10 18 13       70.9464     200.228
  10 18 14       70.9056     199.867
  10 18 15       70.8655     199.505
  10 18 16       70.8261     199.143
  10 18 17       70.7874     198.781
  10 18 18       70.7493     198.418
  10 18 19       70.7120     198.056
  10 18 20       70.6755     197.693
  10 18 21       70.6396     197.330
  10 18 22       70.6044     196.967
  10 18 23       70.5700     196.604
  10 18 24       70.5363     196.241
  10 18 25       70.5034     195.878
  10 18 26       70.4712     195.515
  10 18 27       70.4397     195.152
  10 18 28       70.4090     194.789
  10 18 29       70.3790     194.426
  10 18 30       70.3498     194.063
  10 18 31       70.3213     193.700
  10 19  0       71.8754     204.833
  10 19  1       71.8265     204.479
  10 19  2       71.7782     204.124
  10 19  3       71.7305     203.768
  10 19  4       71.6834     203.412
  10 19  5       71.6369     203.055
  10 19  6       71.5911     202.698
  10 19  7       71.5459     202.340
  10 19  8       71.5013     201.982
  10 19  9       71.4573     201.623
  10 19 10       71.4140     201.264
  10 19 11       71.3713     200.905
  10 19 12       71.3293     200.545
  10 19 13       71.2880     200.184
  10 19 14       71.2473     199.824
  10 19 15       71.2073     199.463
  10 19 16       71.1680     199.102
  10 19 17       71.1294     198.740
  10 19 18       71.0915     198.379
  10 19 19       71.0543     198.017
  10 19 20       71.0178     197.655
  10 19 21       70.9820     197.293
  10 19 22       70.9469     196.930
  10 19 23       70.9125     196.568
  10 19 24       70.8788     196.206
  10 19 25       70.8459     195.844
  10 19 26       70.8137     195.481
  10 19 27       70.7822     195.119
  10 19 28       70.7514     194.757
  10 19 29       70.7214     194.395
  10 19 30       70.6921     194.033
  10 19 31       70.6635     193.671
  10 20  0       72.2137     204.780
  10 20  1       72.1651     204.427
  10 20  2       72.1171     204.072
  10 20  3       72.0697     203.718
  10 20  4       72.0229     203.362
  10 20  5       71.9767     203.006
  10 20  6       71.9311     202.650
  10 20  7       71.8861     202.292
  10 20  8       71.8417     201.935
  10 20  9       71.7980     201.577
  10 20 10       71.7549     201.219
  10 20 11       71.7124     200.860
  10 20 12       71.6706     200.500
  10 20 13       71.6295     200.141
  10 20 14       71.5889     199.781
  10 20 15       71.5491     199.421
  10 20 16       71.5099     199.060
  10 20 17       71.4714     198.700
  10 20 18       71.4336     198.339
  10 20 19       71.3965     197.978
  10 20 20       71.3600     197.617
  10 20 21       71.3243     197.255
  10 20 22       71.2892     196.894
  10 20 23       71.2549     196.532
  10 20 24       71.2212     196.171
  10 20 25       71.1883     195.809
  10 20 26       71.1560     195.448
  10 20 27       71.1245     195.086
  10 20 28       71.0937     194.725
  10 20 29       71.0636     194.364
  10 20 30       71.0343     194.003
