Tele EF EB theta(degree) phi(degree)
   4  7 23       47.8940     172.326
   4  7 24       47.9269     171.859
   4  7 25       47.9617     171.392
   4  7 26       47.9984     170.927
   4  7 27       48.0369     170.462
   4  7 28       48.0772     169.999
   4  7 29       48.1194     169.536
   4  7 30       48.1634     169.074
   4  7 31       48.2092     168.614
   4  8  0       48.0112     183.111
   4  8  1       48.0004     182.647
   4  8  2       47.9914     182.182
   4  8  3       47.9843     181.717
   4  8  4       47.9791     181.251
   4  8  5       47.9757     180.784
   4  8  6       47.9743     180.317
   4  8  7       47.9747     179.849
   4  8  8       47.9771     179.382
   4  8  9       47.9813     178.914
   4  8 10       47.9875     178.445
   4  8 11       47.9955     177.977
   4  8 12       48.0055     177.508
   4  8 13       48.0174     177.040
   4  8 14       48.0312     176.571
   4  8 15       48.0468     176.103
   4  8 16       48.0644     175.635
   4  8 17       48.0839     175.167
   4  8 18       48.1053     174.699
   4  8 19       48.1286     174.232
   4  8 20       48.1538     173.765
   4  8 21       48.1809     173.299
   4  8 22       48.2098     172.833
   4  8 23       48.2406     172.367
   4  8 24       48.2733     171.903
   4  8 25       48.3078     171.439
   4  8 26       48.3442     170.976
   4  8 27       48.3824     170.514
   4  8 28       48.4224     170.052
   4  8 29       48.4642     169.592
   4  8 30       48.5078     169.132
   4  8 31       48.5532     168.674
   4  9  0       48.3576     183.098
   4  9  1       48.3470     182.636
   4  9  2       48.3383     182.173
   4  9  3       48.3314     181.710
   4  9  4       48.3264     181.247
   4  9  5       48.3232     180.782
   4  9  6       48.3219     180.318
   4  9  7       48.3225     179.853
   4  9  8       48.3249     179.387
   4  9  9       48.3293     178.922
   4  9 10       48.3355     178.456
   4  9 11       48.3436     177.990
   4  9 12       48.3536     177.524
   4  9 13       48.3654     177.058
   4  9 14       48.3792     176.592
   4  9 15       48.3948     176.126
   4  9 16       48.4124     175.660
   4  9 17       48.4318     175.194
   4  9 18       48.4530     174.729
   4  9 19       48.4762     174.264
   4  9 20       48.5012     173.800
   4  9 21       48.5281     173.335
   4  9 22       48.5569     172.872
   4  9 23       48.5874     172.409
   4  9 24       48.6199     171.947
   4  9 25       48.6541     171.485
   4  9 26       48.6902     171.024
   4  9 27       48.7281     170.564
   4  9 28       48.7678     170.105
   4  9 29       48.8093     169.647
   4  9 30       48.8525     169.190
   4  9 31       48.8975     168.734
   4 10  0       48.7042     183.084
   4 10  1       48.6939     182.625
   4 10  2       48.6854     182.165
   4 10  3       48.6787     181.704
   4 10  4       48.6739     181.243
   4 10  5       48.6709     180.781
   4 10  6       48.6697     180.319
   4 10  7       48.6704     179.856
   4 10  8       48.6730     179.393
   4 10  9       48.6774     178.930
   4 10 10       48.6837     178.466
   4 10 11       48.6918     178.003
   4 10 12       48.7018     177.539
   4 10 13       48.7137     177.075
   4 10 14       48.7274     176.611
   4 10 15       48.7430     176.148
   4 10 16       48.7605     175.684
   4 10 17       48.7798     175.221
   4 10 18       48.8009     174.758
   4 10 19       48.8240     174.296
   4 10 20       48.8488     173.834
   4 10 21       48.8755     173.372
   4 10 22       48.9041     172.911
   4 10 23       48.9344     172.450
   4 10 24       48.9666     171.990
   4 10 25       49.0006     171.531
   4 10 26       49.0364     171.072
   4 10 27       49.0740     170.615
   4 10 28       49.1134     170.158
   4 10 29       49.1545     169.702
   4 10 30       49.1974     169.247
   4 10 31       49.2420     168.793
   4 11  0       49.0509     183.071
   4 11  1       49.0408     182.614
   4 11  2       49.0326     182.156
   4 11  3       49.0261     181.698
   4 11  4       49.0215     181.239
   4 11  5       49.0186     180.779
   4 11  6       49.0177     180.319
   4 11  7       49.0185     179.859
   4 11  8       49.0211     179.398
   4 11  9       49.0256     178.937
   4 11 10       49.0320     178.476
   4 11 11       49.0402     178.015
   4 11 12       49.0502     177.554
   4 11 13       49.0621     177.093
   4 11 14       49.0758     176.631
   4 11 15       49.0913     176.170
   4 11 16       49.1087     175.709
   4 11 17       49.1279     175.248
   4 11 18       49.1490     174.788
   4 11 19       49.1719     174.327
   4 11 20       49.1966     173.867
   4 11 21       49.2231     173.408
   4 11 22       49.2515     172.949
   4 11 23       49.2816     172.491
   4 11 24       49.3136     172.033
   4 11 25       49.3473     171.576
   4 11 26       49.3828     171.120
   4 11 27       49.4201     170.664
   4 11 28       49.4591     170.210
   4 11 29       49.4999     169.756
   4 11 30       49.5424     169.303
   4 11 31       49.5867     168.852
   4 12  0       49.3977     183.058
   4 12  1       49.3879     182.603
   4 12  2       49.3799     182.148
   4 12  3       49.3737     181.692
   4 12  4       49.3692     181.235
   4 12  5       49.3666     180.778
   4 12  6       49.3657     180.320
   4 12  7       49.3667     179.862
   4 12  8       49.3694     179.404
   4 12  9       49.3740     178.945
   4 12 10       49.3804     178.487
   4 12 11       49.3887     178.028
   4 12 12       49.3987     177.569
   4 12 13       49.4106     177.110
   4 12 14       49.4243     176.651
   4 12 15       49.4398     176.192
   4 12 16       49.4571     175.733
   4 12 17       49.4762     175.275
   4 12 18       49.4972     174.816
   4 12 19       49.5199     174.358
   4 12 20       49.5445     173.901
   4 12 21       49.5708     173.444
   4 12 22       49.5990     172.987
   4 12 23       49.6289     172.531
   4 12 24       49.6606     172.076
   4 12 25       49.6941     171.621
   4 12 26       49.7293     171.167
   4 12 27       49.7663     170.714
   4 12 28       49.8050     170.261
   4 12 29       49.8455     169.810
   4 12 30       49.8876     169.359
   4 12 31       49.9315     168.910
   4 13  0       49.7447     183.045
   4 13  1       49.7351     182.592
   4 13  2       49.7273     182.139
   4 13  3       49.7213     181.685
   4 13  4       49.7171     181.231
   4 13  5       49.7146     180.776
   4 13  6       49.7139     180.321
   4 13  7       49.7150     179.865
   4 13  8       49.7178     179.409
   4 13  9       49.7225     178.953
   4 13 10       49.7290     178.497
   4 13 11       49.7373     178.040
   4 13 12       49.7473     177.583
   4 13 13       49.7592     177.127
   4 13 14       49.7728     176.670
   4 13 15       49.7883     176.213
   4 13 16       49.8056     175.757
   4 13 17       49.8246     175.301
   4 13 18       49.8455     174.845
   4 13 19       49.8681     174.389
   4 13 20       49.8925     173.934
   4 13 21       49.9187     173.479
   4 13 22       49.9466     173.025
   4 13 23       49.9763     172.571
   4 13 24       50.0078     172.118
   4 13 25       50.0410     171.665
   4 13 26       50.0760     171.213
   4 13 27       50.1127     170.762
   4 13 28       50.1510     170.312
   4 13 29       50.1911     169.863
   4 13 30       50.2329     169.414
   4 13 31       50.2764     168.967
   4 14  0       50.0917     183.032
   4 14  1       50.0824     182.582
   4 14  2       50.0748     182.131
   4 14  3       50.0690     181.679
   4 14  4       50.0650     181.227
   4 14  5       50.0627     180.775
   4 14  6       50.0621     180.322
   4 14  7       50.0633     179.868
   4 14  8       50.0663     179.415
   4 14  9       50.0711     178.961
   4 14 10       50.0776     178.507
   4 14 11       50.0859     178.052
   4 14 12       50.0960     177.598
   4 14 13       50.1079     177.144
   4 14 14       50.1215     176.689
   4 14 15       50.1369     176.235
   4 14 16       50.1541     175.781
   4 14 17       50.1731     175.327
   4 14 18       50.1938     174.873
   4 14 19       50.2163     174.420
   4 14 20       50.2406     173.967
   4 14 21       50.2666     173.514
   4 14 22       50.2943     173.062
   4 14 23       50.3238     172.611
   4 14 24       50.3551     172.160
   4 14 25       50.3880     171.709
   4 14 26       50.4227     171.260
   4 14 27       50.4591     170.811
   4 14 28       50.4972     170.363
   4 14 29       50.5369     169.915
   4 14 30       50.5784     169.469
   4 14 31       50.6215     169.024
   4 15  0       50.4387     183.019
   4 15  1       50.4297     182.571
   4 15  2       50.4224     182.123
   4 15  3       50.4168     181.673
   4 15  4       50.4129     181.223
   4 15  5       50.4108     180.773
   4 15  6       50.4104     180.322
   4 15  7       50.4117     179.871
   4 15  8       50.4148     179.420
   4 15  9       50.4197     178.968
   4 15 10       50.4263     178.516
   4 15 11       50.4346     178.064
   4 15 12       50.4448     177.612
   4 15 13       50.4566     177.160
   4 15 14       50.4702     176.708
   4 15 15       50.4856     176.256
   4 15 16       50.5027     175.804
   4 15 17       50.5216     175.353
   4 15 18       50.5422     174.901
   4 15 19       50.5646     174.450
   4 15 20       50.5887     173.999
   4 15 21       50.6146     173.549
   4 15 22       50.6421     173.099
   4 15 23       50.6714     172.650
   4 15 24       50.7024     172.201
   4 15 25       50.7351     171.753
   4 15 26       50.7695     171.305
   4 15 27       50.8056     170.859
   4 15 28       50.8433     170.413
   4 15 29       50.8828     169.968
   4 15 30       50.9238     169.523
   4 15 31       50.9666     169.080
   4 16  0       50.7858     183.007
   4 16  1       50.7770     182.561
   4 16  2       50.7699     182.114
   4 16  3       50.7646     181.667
   4 16  4       50.7609     181.220
   4 16  5       50.7589     180.772
   4 16  6       50.7587     180.323
   4 16  7       50.7602     179.874
   4 16  8       50.7634     179.425
   4 16  9       50.7683     178.976
   4 16 10       50.7750     178.526
   4 16 11       50.7834     178.076
   4 16 12       50.7935     177.627
   4 16 13       50.8054     177.177
   4 16 14       50.8190     176.727
   4 16 15       50.8343     176.277
   4 16 16       50.8514     175.827
   4 16 17       50.8702     175.378
   4 16 18       50.8907     174.929
   4 16 19       50.9129     174.480
   4 16 20       50.9369     174.031
   4 16 21       50.9626     173.583
   4 16 22       50.9899     173.136
   4 16 23       51.0190     172.688
   4 16 24       51.0498     172.242
   4 16 25       51.0822     171.796
   4 16 26       51.1163     171.351
   4 16 27       51.1521     170.906
   4 16 28       51.1896     170.462
   4 16 29       51.2287     170.019
   4 16 30       51.2694     169.577
   4 16 31       51.3117     169.136
   4 17  0       51.1329     182.994
   4 17  1       51.1244     182.551
   4 17  2       51.1175     182.106
   4 17  3       51.1123     181.662
   4 17  4       51.1089     181.216
   4 17  5       51.1071     180.770
   4 17  6       51.1070     180.324
   4 17  7       51.1086     179.877
   4 17  8       51.1119     179.430
   4 17  9       51.1169     178.983
   4 17 10       51.1237     178.536
   4 17 11       51.1321     178.088
   4 17 12       51.1423     177.641
   4 17 13       51.1541     177.193
   4 17 14       51.1677     176.745
   4 17 15       51.1830     176.298
   4 17 16       51.2000     175.850
   4 17 17       51.2187     175.403
   4 17 18       51.2391     174.956
   4 17 19       51.2613     174.510
   4 17 20       51.2851     174.063
   4 17 21       51.3106     173.617
   4 17 22       51.3377     173.172
   4 17 23       51.3666     172.727
   4 17 24       51.3971     172.282
   4 17 25       51.4293     171.838
   4 17 26       51.4632     171.395
   4 17 27       51.4987     170.953
   4 17 28       51.5358     170.511
   4 17 29       51.5746     170.070
   4 17 30       51.6149     169.630
   4 17 31       51.6569     169.191
   4 18  0       51.4799     182.982
   4 18  1       51.4717     182.540
   4 18  2       51.4650     182.098
   4 18  3       51.4601     181.656
   4 18  4       51.4568     181.212
   4 18  5       51.4552     180.769
   4 18  6       51.4553     180.325
   4 18  7       51.4570     179.880
   4 18  8       51.4604     179.436
   4 18  9       51.4655     178.991
   4 18 10       51.4723     178.545
   4 18 11       51.4808     178.100
   4 18 12       51.4910     177.655
   4 18 13       51.5029     177.209
   4 18 14       51.5164     176.764
