 *tel  csi     Z    A     CsICh  errCsICh     CsIV         errCsIV             CsIE        errCsIE            ESi        errESi
    5    0    6   12       289       0.5       0.219128     0.00219128          100.606        1.00606        268.176        2.68176
    5    0    6   12       294       0.5       0.224037     0.00224037          101.853        1.01853        267.397        2.67397
    5    0    6   12       299       0.5       0.228952     0.00228952          103.089        1.03089        266.628        2.66628
    5    0    6   12       304       0.5       0.233874     0.00233874          104.318        1.04318        265.866        2.65866
    5    0    6   12       309       0.5       0.238803     0.00238803          105.538        1.05538        265.113        2.65113
    5    0    6   12       314       0.5       0.243739     0.00243739          106.752        1.06752        264.369        2.64369
    5    0    6   12       319       0.5       0.248681     0.00248681          107.958        1.07958        263.632        2.63632
    5    0    6   12       324       0.5       0.253631     0.00253631          109.157        1.09157        262.902        2.62902
    5    0    6   12       329       0.5       0.258587     0.00258587          110.348        1.10348         262.18         2.6218
    5    0    6   12       334       0.5       0.263549     0.00263549          111.532        1.11532        261.465        2.61465
    5    0    6   12       339       0.5       0.268515     0.00268515          112.711        1.12711        260.758        2.60758
    5    0    6   12       344       0.5       0.273487     0.00273487          113.879        1.13879        260.057        2.60057
    5    0    6   12       349       0.5       0.278462     0.00278462          115.042        1.15042        259.363        2.59363
    5    0    6   12       354       0.5       0.283441     0.00283441          116.198        1.16198        258.676        2.58676
    5    0    6   12       359       0.5       0.288423     0.00288423          117.346        1.17346        257.995        2.57995
    5    0    6   12       364       0.5       0.293407     0.00293407          118.486        1.18486         257.32         2.5732
    5    0    6   12       369       0.5       0.298393     0.00298393          119.619        1.19619        256.651        2.56651
    5    0    6   12       374       0.5        0.30338      0.0030338          120.749        1.20749        255.988        2.55988
    5    0    6   12       379       0.5       0.308365     0.00308365          121.873        1.21873        255.332        2.55332
    5    0    6   12       384       0.5       0.313346     0.00313346          122.992        1.22992        254.681        2.54681
    5    0    6   12       389       0.5       0.318321     0.00318321          124.104        1.24104        254.035        2.54035
    5    0    6   12       394       0.5       0.323289     0.00323289          125.214        1.25214        253.395        2.53395
    5    0    6   12       399       0.5       0.328246     0.00328246           126.32         1.2632         252.76         2.5276
    5    0    6   12       404       0.5       0.333192     0.00333192          127.418        1.27418        252.131        2.52131
    5    0    6   12       409       0.5       0.338123     0.00338123          128.513        1.28513        251.507        2.51507
    5    0    6   12       414       0.5       0.343039     0.00343039          129.605        1.29605        250.888        2.50888
    5    0    6   12       419       0.5       0.347936     0.00347936          130.694        1.30694        250.274        2.50274
